timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2525724000,2525720000,0.749,-0.004,-0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2525824000,2525820000,0.748,-0.009,-0.009,0.662,0.999,-4.656e-10,0.0,0.004,3
2525924000,2525920000,0.748,-0.012,-0.012,0.662,0.999,-4.656e-10,0.0,0.004,3
2526024000,2526020000,0.748,-0.014,-0.014,0.662,0.999,-4.656e-10,0.0,0.004,3
2526124000,2526120000,0.748,-0.015,-0.015,0.662,0.999,-4.656e-10,0.0,0.004,3
2526224000,2526220000,0.748,-0.015,-0.014,0.662,0.999,-4.656e-10,0.0,0.004,3
2526324000,2526320000,0.748,-0.014,-0.013,0.662,0.999,-4.656e-10,0.0,0.004,3
2526424000,2526420000,0.748,-0.012,-0.012,0.662,0.999,-4.656e-10,0.0,0.004,3
2526524000,2526520000,0.748,-0.010,-0.010,0.662,0.999,-4.656e-10,0.0,0.004,3
2526624000,2526620000,0.748,-0.008,-0.009,0.662,0.999,-4.656e-10,0.0,0.004,3
2526724000,2526720000,0.748,-0.007,-0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2526824000,2526820000,0.749,-0.005,-0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2526924000,2526920000,0.749,-0.004,-0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2527024000,2527020000,0.749,-0.002,-0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2527124000,2527120000,0.749,-0.001,-0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2527224000,2527220000,0.749,-0.000,-0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2527324000,2527320000,0.749,-0.000,-0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2527424000,2527420000,0.749,0.000,-0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2527524000,2527520000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2527624000,2527620000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2527724000,2527720000,0.749,0.001,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2527824000,2527820000,0.749,0.001,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2527924000,2527920000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528024000,2528020000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528124000,2528120000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528224000,2528220000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528324000,2528320000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528424000,2528420000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528524000,2528520000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528624000,2528620000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528724000,2528720000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528824000,2528820000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2528924000,2528920000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529024000,2529020000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529124000,2529120000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529224000,2529220000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529324000,2529320000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529424000,2529420000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529524000,2529520000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529624000,2529620000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529724000,2529720000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529824000,2529820000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2529924000,2529920000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530024000,2530020000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530124000,2530120000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530224000,2530220000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530324000,2530320000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530424000,2530420000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530524000,2530520000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530624000,2530620000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530724000,2530720000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530824000,2530820000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2530924000,2530920000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531024000,2531020000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531124000,2531120000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531224000,2531220000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531324000,2531320000,0.748,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531424000,2531420000,0.748,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531524000,2531520000,0.748,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531624000,2531620000,0.748,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531724000,2531720000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531824000,2531820000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2531924000,2531920000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2532024000,2532020000,0.748,0.027,-0.030,0.661,0.999,-4.656e-10,0.0,0.004,3
2532124000,2532120000,0.742,0.087,-0.098,0.656,0.999,-4.656e-10,0.0,0.004,3
2532224000,2532220000,0.737,0.117,-0.132,0.651,0.999,-4.656e-10,0.0,0.004,3
2532324000,2532320000,0.734,0.131,-0.148,0.649,0.999,-4.656e-10,0.0,0.004,3
2532424000,2532420000,0.738,0.107,-0.121,0.653,0.999,-4.656e-10,0.0,0.004,3
2532524000,2532520000,0.746,0.050,-0.056,0.660,0.999,-4.656e-10,0.0,0.004,3
2532624000,2532620000,0.748,0.023,-0.026,0.662,0.999,-4.656e-10,0.0,0.004,3
2532724000,2532720000,0.748,0.010,-0.012,0.662,0.999,-4.656e-10,0.0,0.004,3
2532824000,2532820000,0.748,0.005,-0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2532924000,2532920000,0.748,0.002,-0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2533024000,2533020000,0.748,0.001,-0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2533124000,2533120000,0.748,9.251e-05,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2533224000,2533220000,0.748,-0.014,0.016,0.662,0.999,-4.656e-10,0.0,0.004,3
2533324000,2533320000,0.746,-0.059,0.066,0.659,0.999,-4.656e-10,0.0,0.004,3
2533424000,2533420000,0.739,-0.104,0.117,0.654,0.999,-4.656e-10,0.0,0.004,3
2533524000,2533520000,0.735,-0.125,0.141,0.650,0.999,-4.656e-10,0.0,0.004,3
2533624000,2533620000,0.733,-0.135,0.152,0.648,0.999,-4.656e-10,0.0,0.004,3
2533724000,2533720000,0.736,-0.119,0.134,0.651,0.999,-4.656e-10,0.0,0.004,3
2533824000,2533820000,0.746,-0.059,0.066,0.659,0.999,-4.656e-10,0.0,0.004,3
2533924000,2533920000,0.748,-0.027,0.030,0.661,0.999,-4.656e-10,0.0,0.004,3
2534024000,2534020000,0.749,-0.012,0.013,0.661,0.999,-4.656e-10,0.0,0.004,3
2534124000,2534120000,0.749,-0.005,0.006,0.661,0.999,-4.656e-10,0.0,0.004,3
2534224000,2534220000,0.749,-0.002,0.002,0.661,0.999,-4.656e-10,0.0,0.004,3
2534324000,2534320000,0.749,-0.001,0.000,0.661,0.999,-4.656e-10,0.0,0.004,3
2534424000,2534420000,0.749,-0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2534524000,2534520000,0.749,3.025e-05,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2534624000,2534620000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2534724000,2534720000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2534824000,2534820000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2534924000,2534920000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535024000,2535020000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535124000,2535120000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535224000,2535220000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535324000,2535320000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535424000,2535420000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535524000,2535520000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535624000,2535620000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535724000,2535720000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535824000,2535820000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2535924000,2535920000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536024000,2536020000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536124000,2536120000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536224000,2536220000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536324000,2536320000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536424000,2536420000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536524000,2536520000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536624000,2536620000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536724000,2536720000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536824000,2536820000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2536924000,2536920000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537024000,2537020000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537124000,2537120000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537224000,2537220000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537324000,2537320000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537424000,2537420000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537524000,2537520000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537624000,2537620000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537724000,2537720000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537824000,2537820000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2537924000,2537920000,0.749,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2538024000,2538020000,0.748,0.003,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2538124000,2538120000,0.748,0.008,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2538224000,2538220000,0.748,0.018,0.012,0.662,0.999,-4.656e-10,0.0,0.004,3
2538324000,2538320000,0.748,0.032,0.024,0.662,0.999,-4.656e-10,0.0,0.004,3
2538424000,2538420000,0.747,0.050,0.040,0.661,0.999,-4.656e-10,0.0,0.004,3
2538524000,2538520000,0.745,0.070,0.057,0.660,0.999,-4.656e-10,0.0,0.004,3
2538624000,2538620000,0.743,0.089,0.074,0.658,0.999,-4.656e-10,0.0,0.004,3
2538724000,2538720000,0.741,0.107,0.090,0.656,0.999,-4.656e-10,0.0,0.004,3
2538824000,2538820000,0.738,0.124,0.105,0.654,0.999,-4.656e-10,0.0,0.004,3
2538924000,2538920000,0.736,0.138,0.117,0.652,0.999,-4.656e-10,0.0,0.004,3
2539024000,2539020000,0.733,0.150,0.128,0.650,0.999,-4.656e-10,0.0,0.004,3
2539124000,2539120000,0.731,0.159,0.136,0.648,0.999,-4.656e-10,0.0,0.004,3
2539224000,2539220000,0.730,0.166,0.142,0.646,0.999,-4.656e-10,0.0,0.004,3
2539324000,2539320000,0.729,0.171,0.147,0.645,0.999,-4.656e-10,0.0,0.004,3
2539424000,2539420000,0.728,0.174,0.149,0.645,0.999,-4.656e-10,0.0,0.004,3
2539524000,2539520000,0.728,0.176,0.151,0.644,0.999,-4.656e-10,0.0,0.004,3
2539624000,2539620000,0.728,0.176,0.151,0.644,0.999,-4.656e-10,0.0,0.004,3
2539724000,2539720000,0.728,0.176,0.151,0.644,0.999,-4.656e-10,0.0,0.004,3
2539824000,2539820000,0.728,0.175,0.150,0.644,0.999,-4.656e-10,0.0,0.004,3
2539924000,2539920000,0.729,0.173,0.149,0.644,0.999,-4.656e-10,0.0,0.004,3
2540024000,2540020000,0.729,0.172,0.148,0.645,0.999,-4.656e-10,0.0,0.004,3
2540124000,2540120000,0.729,0.170,0.147,0.645,0.999,-4.656e-10,0.0,0.004,3
2540224000,2540220000,0.730,0.167,0.144,0.645,0.999,-4.656e-10,0.0,0.004,3
2540324000,2540320000,0.731,0.163,0.141,0.646,0.999,-4.656e-10,0.0,0.004,3
2540424000,2540420000,0.732,0.158,0.137,0.647,0.999,-4.656e-10,0.0,0.004,3
2540524000,2540520000,0.733,0.151,0.132,0.648,0.999,-4.656e-10,0.0,0.004,3
2540624000,2540620000,0.735,0.143,0.124,0.650,0.999,-4.656e-10,0.0,0.004,3
2540724000,2540720000,0.737,0.132,0.115,0.651,0.999,-4.656e-10,0.0,0.004,3
2540824000,2540820000,0.739,0.119,0.103,0.653,0.999,-4.656e-10,0.0,0.004,3
2540924000,2540920000,0.742,0.104,0.090,0.655,0.999,-4.656e-10,0.0,0.004,3
2541024000,2541020000,0.744,0.087,0.076,0.657,0.999,-4.656e-10,0.0,0.004,3
2541124000,2541120000,0.746,0.070,0.061,0.659,0.999,-4.656e-10,0.0,0.004,3
2541224000,2541220000,0.747,0.053,0.046,0.660,0.999,-4.656e-10,0.0,0.004,3
2541324000,2541320000,0.748,0.037,0.031,0.661,0.999,-4.656e-10,0.0,0.004,3
2541424000,2541420000,0.748,0.022,0.018,0.662,0.999,-4.656e-10,0.0,0.004,3
2541524000,2541520000,0.748,0.009,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2541624000,2541620000,0.748,-0.001,-0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2541724000,2541720000,0.748,-0.010,-0.011,0.662,0.999,-4.656e-10,0.0,0.004,3
2541824000,2541820000,0.748,-0.016,-0.016,0.662,0.999,-4.656e-10,0.0,0.004,3
2541924000,2541920000,0.748,-0.020,-0.019,0.662,0.999,-4.656e-10,0.0,0.004,3
2542024000,2542020000,0.748,-0.022,-0.021,0.662,0.999,-4.656e-10,0.0,0.004,3
2542124000,2542120000,0.748,-0.021,-0.020,0.662,0.999,-4.656e-10,0.0,0.004,3
2542224000,2542220000,0.748,-0.019,-0.018,0.662,0.999,-4.656e-10,0.0,0.004,3
2542324000,2542320000,0.748,-0.016,-0.015,0.662,0.999,-4.656e-10,0.0,0.004,3
2542424000,2542420000,0.748,-0.011,-0.011,0.662,0.999,-4.656e-10,0.0,0.004,3
2542524000,2542520000,0.748,-0.006,-0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2542624000,2542620000,0.748,-0.001,-0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2542724000,2542720000,0.749,0.004,0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2542824000,2542820000,0.749,0.009,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2542924000,2542920000,0.748,0.014,0.010,0.662,0.999,-4.656e-10,0.0,0.004,3
2543024000,2543020000,0.748,0.018,0.014,0.662,0.999,-4.656e-10,0.0,0.004,3
2543124000,2543120000,0.748,0.022,0.017,0.662,0.999,-4.656e-10,0.0,0.004,3
2543224000,2543220000,0.748,0.024,0.019,0.662,0.999,-4.656e-10,0.0,0.004,3
2543324000,2543320000,0.748,0.026,0.021,0.662,0.999,-4.656e-10,0.0,0.004,3
2543424000,2543420000,0.748,0.027,0.021,0.662,0.999,-4.656e-10,0.0,0.004,3
2543524000,2543520000,0.748,0.027,0.022,0.662,0.999,-4.656e-10,0.0,0.004,3
2543624000,2543620000,0.748,0.026,0.021,0.662,0.999,-4.656e-10,0.0,0.004,3
2543724000,2543720000,0.748,0.025,0.020,0.662,0.999,-4.656e-10,0.0,0.004,3
2543824000,2543820000,0.748,0.023,0.018,0.662,0.999,-4.656e-10,0.0,0.004,3
2543924000,2543920000,0.748,0.021,0.016,0.662,0.999,-4.656e-10,0.0,0.004,3
2544024000,2544020000,0.748,0.018,0.014,0.662,0.999,-4.656e-10,0.0,0.004,3
2544124000,2544120000,0.748,0.015,0.012,0.662,0.999,-4.656e-10,0.0,0.004,3
2544224000,2544220000,0.748,0.013,0.009,0.662,0.999,-4.656e-10,0.0,0.004,3
2544324000,2544320000,0.749,0.010,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2544424000,2544420000,0.749,0.007,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2544524000,2544520000,0.749,0.005,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2544624000,2544620000,0.749,0.003,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2544724000,2544720000,0.748,0.001,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2544824000,2544820000,0.748,0.000,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2544924000,2544920000,0.748,-0.000,-0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2545024000,2545020000,0.748,-0.001,-0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2545124000,2545120000,0.748,-0.001,-0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2545224000,2545220000,0.749,-0.001,-0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2545324000,2545320000,0.749,-0.001,-0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2545424000,2545420000,0.749,-0.001,-0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2545524000,2545520000,0.749,-0.001,-0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2545624000,2545620000,0.749,-0.000,-0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2545724000,2545720000,0.749,0.000,-0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2545824000,2545820000,0.749,0.001,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2545924000,2545920000,0.749,0.001,-0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2546024000,2546020000,0.749,0.002,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2546124000,2546120000,0.749,0.003,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2546224000,2546220000,0.749,0.003,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2546324000,2546320000,0.749,0.003,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2546424000,2546420000,0.749,0.004,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2546524000,2546520000,0.749,0.004,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2546624000,2546620000,0.749,0.004,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2546724000,2546720000,0.749,0.004,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2546824000,2546820000,0.749,0.003,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2546924000,2546920000,0.749,0.003,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2547024000,2547020000,0.749,0.003,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2547124000,2547120000,0.749,0.003,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2547224000,2547220000,0.749,0.002,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2547324000,2547320000,0.749,0.002,3.542e-05,0.662,0.999,-4.656e-10,0.0,0.004,3
2547424000,2547420000,0.749,0.002,-5.656e-05,0.662,0.999,-4.656e-10,0.0,0.004,3
2547524000,2547520000,0.749,0.001,-8.274e-05,0.662,0.999,-4.656e-10,0.0,0.004,3
2547624000,2547620000,0.749,0.001,-6.299e-05,0.662,0.999,-4.656e-10,0.0,0.004,3
2547724000,2547720000,0.749,0.001,-4.044e-05,0.662,0.999,-4.656e-10,0.0,0.004,3
2547824000,2547820000,0.749,0.001,1.427e-06,0.662,0.999,-4.656e-10,0.0,0.004,3
2547924000,2547920000,0.749,0.001,9.040e-05,0.662,0.999,-4.656e-10,0.0,0.004,3
2548024000,2548020000,0.749,0.001,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2548124000,2548120000,0.749,0.001,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2548224000,2548220000,0.749,0.001,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2548324000,2548320000,0.749,0.001,0.000,0.662,0.999,-4.656e-10,0.0,0.004,3
2548424000,2548420000,0.749,0.002,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2548524000,2548520000,0.749,0.002,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2548624000,2548620000,0.749,0.002,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2548724000,2548720000,0.749,0.002,0.001,0.662,0.999,-4.656e-10,0.0,0.004,3
2548824000,2548820000,0.749,0.002,0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2548924000,2548920000,0.749,0.002,0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2549024000,2549020000,0.749,0.002,0.002,0.662,0.999,-4.656e-10,0.0,0.004,3
2549124000,2549120000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2549224000,2549220000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2549324000,2549320000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2549424000,2549420000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2549524000,2549520000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2549624000,2549620000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2549724000,2549720000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2549824000,2549820000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2549924000,2549920000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550024000,2550020000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550124000,2550120000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550224000,2550220000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550324000,2550320000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550424000,2550420000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550524000,2550520000,0.748,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550624000,2550620000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550724000,2550720000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550824000,2550820000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2550924000,2550920000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2551024000,2551020000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2551124000,2551120000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2551224000,2551220000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2551324000,2551320000,0.749,0.003,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2551424000,2551420000,0.749,0.004,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2551524000,2551520000,0.749,0.004,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2551624000,2551620000,0.749,0.004,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2551724000,2551720000,0.749,0.004,0.003,0.662,0.999,-4.656e-10,0.0,0.004,3
2551824000,2551820000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2551924000,2551920000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2552024000,2552020000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2552124000,2552120000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2552224000,2552220000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2552324000,2552320000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2552424000,2552420000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2552524000,2552520000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2552624000,2552620000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2552724000,2552720000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2552824000,2552820000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2552924000,2552920000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553024000,2553020000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553124000,2553120000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553224000,2553220000,0.748,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553324000,2553320000,0.748,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553424000,2553420000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553524000,2553520000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553624000,2553620000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553724000,2553720000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553824000,2553820000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2553924000,2553920000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2554024000,2554020000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2554124000,2554120000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
