timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
2553452000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.868,0,0
2553596000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.873,0,0
2553700000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.867,0,0
2553852000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.867,0,0
2553996000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.873,0,0
2554100000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.866,0,0
2554252000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.866,0,0
2554396000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.872,0,0
2554500000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.866,0,0
2554652000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.867,0,0
2554796000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.874,0,0
2554900000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.867,0,0
2555052000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.868,0,0
2555196000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.875,0,0
2555300000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.868,0,0
2555452000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.867,0,0
2555596000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.873,0,0
2555700000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.866,0,0
2555852000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.866,0,0
2555996000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.873,0,0
2556100000,0.0,0.749,0.005,0.007,0.662,0.0,0.0,-0.865,0,0
2556252000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.863,0,0
2556396000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.865,0,0
2556500000,0.0,0.749,0.005,0.006,0.662,0.0,0.0,-0.865,0,0
2556652000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.865,0,0
2556796000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.865,0,0
2556900000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.865,0,0
2557052000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.865,0,0
2557196000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.865,0,0
2557300000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.864,0,0
2557452000,0.0,0.749,0.005,0.004,0.662,0.0,0.0,-0.864,0,0
2557596000,0.0,0.749,0.005,0.004,0.662,0.0,0.0,-0.864,0,0
2557700000,0.0,0.749,0.005,0.004,0.662,0.0,0.0,-0.864,0,0
2557852000,0.0,0.749,0.006,0.004,0.662,0.0,0.0,-0.864,0,0
2557996000,0.0,0.749,0.006,0.004,0.662,0.0,0.0,-0.864,0,0
2558100000,0.0,0.749,0.006,0.004,0.662,0.0,0.0,-0.864,0,0
2558252000,0.0,0.749,0.006,0.004,0.662,0.0,0.0,-0.864,0,0
2558396000,0.0,0.749,0.006,0.004,0.662,0.0,0.0,-0.864,0,0
2558500000,0.0,0.749,0.006,0.004,0.662,0.0,0.0,-0.864,0,0
2558652000,0.0,0.749,0.006,0.004,0.662,0.0,0.0,-0.864,0,0
2558796000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.864,0,0
2558900000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.864,0,0
2559052000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.865,0,0
2559196000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.865,0,0
2559300000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.865,0,0
2559452000,0.0,0.749,0.004,0.004,0.662,0.0,0.0,-0.865,0,0
2559596000,0.0,0.749,0.004,0.004,0.662,0.0,0.0,-0.865,0,0
2559700000,0.0,0.749,0.004,0.004,0.662,0.0,0.0,-0.865,0,0
2559852000,0.0,0.749,0.003,0.004,0.662,0.0,0.0,-0.865,0,0
2559996000,0.0,0.749,0.003,0.004,0.662,0.0,0.0,-0.865,0,0
2560100000,0.0,0.749,0.003,0.004,0.662,0.0,0.0,-0.865,0,0
2560252000,0.0,0.749,0.003,0.004,0.662,0.0,0.0,-0.865,0,0
2560396000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.865,0,0
2560500000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.865,0,0
2560652000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.865,0,0
2560796000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.864,0,0
2560900000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.864,0,0
2561052000,0.0,0.749,0.005,0.005,0.662,0.0,0.0,-0.864,0,0
2561196000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.864,0,0
2561300000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.864,0,0
2561452000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.864,0,0
2561596000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.864,0,0
2561700000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.864,0,0
2561852000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.863,0,0
2561996000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.863,0,0
2562100000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.863,0,0
2562252000,0.0,0.749,0.006,0.006,0.662,0.0,0.0,-0.863,0,0
2562396000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.863,0,0
2562500000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.863,0,0
2562652000,0.0,0.749,0.006,0.005,0.662,0.0,0.0,-0.863,0,0
2562796000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.650,0,0
2562900000,0.0,0.749,0.004,0.002,0.662,0.0,0.0,-0.637,0,0
2563052000,0.0,0.749,0.004,0.002,0.662,0.0,0.0,-0.615,0,0
2563196000,0.0,0.749,0.004,0.002,0.662,0.0,0.0,-0.598,0,0
2563300000,0.0,0.749,0.005,0.002,0.662,0.0,0.0,-0.586,0,0
2563452000,0.0,0.749,0.004,0.002,0.662,0.0,0.0,-0.569,0,0
2563596000,0.0,0.749,0.004,0.002,0.662,0.0,0.0,-0.554,0,0
2563700000,0.0,0.749,0.004,0.002,0.662,0.0,0.0,-0.544,0,0
2563852000,0.0,0.749,0.004,0.002,0.662,0.0,0.0,-0.528,0,0
2563996000,0.0,0.749,0.004,0.002,0.662,0.0,0.0,-0.513,0,0
2564100000,0.0,0.749,0.004,0.002,0.662,0.0,0.0,-0.503,0,0
2564252000,0.0,0.749,0.003,0.002,0.662,0.0,0.0,-0.487,0,0
2564396000,0.0,0.749,0.003,0.002,0.662,0.0,0.0,-0.473,0,0
2564500000,0.0,0.749,0.003,0.002,0.662,0.0,0.0,-0.462,0,0
2564652000,0.0,0.749,0.002,0.001,0.662,0.0,0.0,-0.446,0,0
2564796000,0.0,0.749,0.002,0.001,0.662,0.0,0.0,-0.431,0,0
2564900000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.12,0,0
2565052000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.12,0,0
2565196000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.12,0,0
2565300000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.12,0,0
2565452000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.12,0,0
2565596000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2565700000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2565852000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2565996000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2566100000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2566252000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2566396000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2566500000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2566652000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2566796000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2566900000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2567052000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2567196000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2567300000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2567452000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2567596000,0.0,0.749,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2567700000,0.0,0.750,0.0,0.0,0.661,0.0,0.0,-0.001,0,0
2567852000,0.0,0.746,0.0,0.0,0.665,0.0,0.0,-0.001,0,0
2567996000,0.0,0.746,0.0,0.0,0.665,0.0,0.0,-0.001,0,0
2568100000,0.0,0.746,0.0,0.0,0.665,0.0,0.0,-0.001,0,0
2568252000,0.0,0.746,0.0,0.0,0.664,0.0,0.0,-0.001,0,0
2568396000,0.0,0.746,0.0,0.0,0.664,0.0,0.0,-0.001,0,0
