timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
2542620000,2542620000,0.154,-0.002,-0.000,0.034,0.007,-0.031
2542720000,2542720000,0.150,-0.003,-0.000,-0.091,0.000,0.013
2542820000,2542820000,0.140,-0.003,-0.000,-0.157,0.049,0.006
2542920000,2542920000,0.125,-0.004,-0.000,-0.184,-0.017,-0.015
2543020000,2543020000,0.106,-0.003,0.000,-0.210,-0.014,-0.005
2543120000,2543120000,0.084,-0.001,0.000,-0.218,0.054,0.009
2543220000,2543220000,0.061,0.001,0.000,-0.246,0.023,0.000
2543320000,2543320000,0.037,0.000,-0.000,-0.247,-0.016,-0.011
2543420000,2543420000,0.014,0.000,0.000,-0.234,0.000,-0.007
2543520000,2543520000,-0.006,-0.000,0.000,-0.220,0.020,0.009
2543620000,2543620000,-0.024,0.001,0.000,-0.180,-0.007,-0.022
2543720000,2543720000,-0.040,0.001,0.000,-0.180,-0.011,-0.001
2543820000,2543820000,-0.053,0.001,5.033e-05,-0.099,0.009,0.013
2543920000,2543920000,-0.063,0.000,0.000,-0.087,-0.006,-0.043
2544020000,2544020000,-0.069,0.000,8.215e-05,-0.095,-0.014,-0.027
2544120000,2544120000,-0.072,0.001,0.000,0.003,0.005,-0.003
2544220000,2544220000,-0.071,0.000,0.000,0.004,0.019,0.021
2544320000,2544320000,-0.068,-0.001,0.000,0.046,-0.047,-0.020
2544420000,2544420000,-0.063,0.000,0.000,0.067,0.001,-0.008
2544520000,2544520000,-0.056,0.001,0.000,0.090,0.017,-0.012
2544620000,2544620000,-0.048,0.003,0.000,0.056,0.061,0.004
2544720000,2544720000,-0.039,0.003,-5.493e-05,0.110,0.000,-0.021
2544820000,2544820000,-0.030,0.001,0.000,0.061,-0.003,0.031
2544920000,2544920000,-0.021,0.000,0.000,0.082,-0.008,-0.010
2545020000,2545020000,-0.012,-0.000,-0.000,0.070,-0.036,-0.003
2545120000,2545120000,-0.005,-0.000,0.000,0.107,0.009,0.020
2545220000,2545220000,0.000,0.000,-0.000,0.065,0.003,-0.016
2545320000,2545320000,0.006,0.000,-0.000,0.019,-0.038,-0.016
2545420000,2545420000,0.011,-0.001,-0.000,0.060,-0.022,-0.016
2545520000,2545520000,0.014,-0.004,6.638e-05,0.039,-0.018,-0.009
2545620000,2545620000,0.016,-0.006,0.000,0.017,-0.022,0.013
2545720000,2545720000,0.017,-0.003,0.000,0.043,0.036,0.012
2545820000,2545820000,0.017,-0.002,0.000,0.029,0.039,0.000
2545920000,2545920000,0.017,-0.002,0.001,-0.024,0.009,0.031
2546020000,2546020000,0.015,-0.002,0.000,-0.028,-0.001,-0.016
2546120000,2546120000,0.012,-0.001,0.001,-0.047,0.003,0.014
2546220000,2546220000,0.009,-0.001,0.000,-0.006,-0.016,-0.016
2546320000,2546320000,0.006,-0.000,0.000,-0.047,-0.012,0.024
2546420000,2546420000,0.003,0.000,0.000,-0.027,0.036,0.020
2546520000,2546520000,0.000,-0.000,0.000,-0.039,0.039,-0.006
2546620000,2546620000,-0.001,-0.000,0.000,0.003,0.002,0.007
2546720000,2546720000,-0.004,-0.000,0.000,-0.005,-0.050,-0.020
2546820000,2546820000,-0.006,-0.000,0.000,0.028,0.023,-0.010
2546920000,2546920000,-0.007,-0.002,0.001,-0.001,-0.025,0.025
2547020000,2547020000,-0.008,-0.002,0.001,-0.033,-0.016,0.020
2547120000,2547120000,-0.008,-0.002,0.000,-0.011,-0.003,-0.014
2547220000,2547220000,-0.008,0.000,0.000,-0.017,0.032,0.004
2547320000,2547320000,-0.007,0.002,0.000,-0.017,-0.000,0.021
2547420000,2547420000,-0.005,0.004,0.000,0.031,0.024,-0.015
2547520000,2547520000,-0.004,0.005,9.377e-05,0.036,0.030,-0.014
2547620000,2547620000,-0.002,0.002,0.000,0.011,-0.030,0.000
2547720000,2547720000,-0.001,0.001,-8.357e-06,0.001,-0.035,-0.031
2547820000,2547820000,0.000,-0.000,0.000,0.000,-0.042,0.030
2547920000,2547920000,0.001,0.000,3.131e-05,0.016,-0.043,0.011
2548020000,2548020000,0.002,0.001,0.000,0.021,0.014,0.016
2548120000,2548120000,0.003,0.001,5.662e-05,-0.007,0.038,0.016
2548220000,2548220000,0.004,0.001,2.542e-05,0.003,-0.008,0.003
2548320000,2548320000,0.004,0.000,-0.000,0.014,-0.036,0.002
2548420000,2548420000,0.005,0.000,-0.000,0.009,0.001,-0.005
2548520000,2548520000,0.005,0.001,-1.289e-05,-0.011,0.003,-0.036
2548620000,2548620000,0.005,0.001,-3.598e-05,0.002,-0.007,-0.030
2548720000,2548720000,0.005,0.002,-0.000,-0.022,0.015,-0.017
2548820000,2548820000,0.005,0.003,-4.597e-05,-0.012,-0.015,-0.009
2548920000,2548920000,0.005,0.004,0.000,0.014,-0.003,0.020
2549020000,2549020000,0.004,0.003,0.000,-0.062,-0.002,-0.044
2549120000,2549120000,0.004,0.002,-0.000,0.019,-0.027,-0.013
2549220000,2549220000,0.003,0.002,-0.000,-0.028,-0.021,-0.038
2549320000,2549320000,0.002,0.002,-5.068e-05,0.021,0.008,0.009
2549420000,2549420000,0.001,0.000,-0.000,0.005,-0.012,0.003
2549520000,2549520000,0.000,-0.000,1.456e-05,-0.014,-0.010,-0.009
2549620000,2549620000,0.000,-0.001,0.000,-0.029,-0.028,-0.004
2549720000,2549720000,0.000,-0.000,0.000,0.032,-0.018,0.030
2549820000,2549820000,-0.000,-0.000,0.000,-0.030,-0.000,0.026
2549920000,2549920000,-0.000,-0.000,-0.000,0.018,0.002,-0.006
2550020000,2550020000,-0.001,-0.000,-0.000,-0.023,0.004,-0.039
2550120000,2550120000,-0.001,0.000,-0.000,-0.015,-0.006,-0.007
2550220000,2550220000,-0.001,-0.000,-0.000,-0.024,0.003,-0.039
2550320000,2550320000,-0.001,-0.000,-0.000,-0.000,0.051,-0.003
2550420000,2550420000,-0.001,0.000,0.000,0.007,-0.017,0.030
2550520000,2550520000,-0.001,0.001,0.000,-0.009,-0.000,-0.005
2550620000,2550620000,-0.001,-0.001,-0.000,-0.018,-0.057,6.127e-05
2550720000,2550720000,-0.001,-0.003,-0.000,-0.010,0.006,-0.002
2550820000,2550820000,-0.001,-0.004,-0.000,0.015,0.028,-0.043
2550920000,2550920000,0.000,-0.003,-0.000,0.021,-0.018,-0.021
2551020000,2551020000,0.001,-0.002,-0.000,0.004,-0.003,-0.033
2551120000,2551120000,0.001,-0.001,-8.010e-05,0.014,-0.028,-0.007
2551220000,2551220000,0.001,-0.001,-9.561e-05,0.026,0.011,-0.005
2551320000,2551320000,0.001,-0.001,8.590e-06,0.002,0.015,-0.027
2551420000,2551420000,0.002,-0.000,-0.000,0.005,0.062,-0.041
2551520000,2551520000,0.002,0.000,7.234e-05,-0.007,0.001,0.021
2551620000,2551620000,0.002,0.001,0.000,-0.033,0.011,0.028
2551720000,2551720000,0.002,0.000,0.000,0.015,-0.009,0.029
2551820000,2551820000,0.002,0.002,6.019e-05,0.006,0.036,0.014
2551920000,2551920000,0.002,0.002,-0.000,0.013,-0.017,-0.005
2552020000,2552020000,0.002,0.002,-0.000,0.015,0.025,-0.025
2552120000,2552120000,0.002,0.002,-0.000,-0.013,0.017,0.007
2552220000,2552220000,0.002,0.004,-0.000,-0.037,0.028,0.016
2552320000,2552320000,0.002,0.003,1.991e-05,-0.001,-0.019,-0.010
2552420000,2552420000,0.002,0.003,8.615e-05,0.007,-0.001,-0.028
2552520000,2552520000,0.002,0.002,0.000,-0.009,-0.042,0.006
2552620000,2552620000,0.001,0.001,0.000,-0.017,-0.006,0.023
2552720000,2552720000,0.001,-0.000,0.000,-0.009,-0.005,-0.021
2552820000,2552820000,0.000,-3.597e-06,-0.000,-0.012,-0.021,-0.026
2552920000,2552920000,-2.753e-05,0.000,-7.173e-05,-0.043,-0.016,-0.006
2553020000,2553020000,-0.000,-0.000,0.000,-0.030,0.019,-0.003
2553120000,2553120000,-0.001,-0.000,-7.748e-05,-0.011,-0.009,-0.017
2553220000,2553220000,-0.000,0.001,0.000,-0.009,0.021,-0.003
2553320000,2553320000,-0.000,0.000,-0.000,-0.013,-0.013,-0.032
2553420000,2553420000,-0.000,-0.001,-1.685e-05,0.013,-0.043,-0.013
2553520000,2553520000,-0.000,-0.000,-5.425e-05,0.001,-0.033,0.005
2553620000,2553620000,-0.000,-0.001,-0.000,0.000,-0.040,-0.008
2553720000,2553720000,0.000,-0.000,7.588e-05,0.015,0.003,-0.005
2553820000,2553820000,0.000,-0.000,-0.000,0.032,0.074,-0.009
2553920000,2553920000,0.000,0.002,-0.000,0.015,-0.001,-0.030
2554020000,2554020000,0.001,0.002,-8.223e-05,-0.031,-0.010,-0.002
2554120000,2554120000,0.001,0.003,3.709e-05,0.005,0.031,0.001
2554220000,2554220000,0.001,0.000,-0.000,0.019,-0.015,-0.012
2554320000,2554320000,0.001,0.002,2.080e-05,-0.004,0.032,-0.012
2554420000,2554420000,0.001,0.002,-0.000,0.005,-0.036,-0.053
2554520000,2554520000,0.001,0.002,1.478e-05,-0.004,0.014,0.012
2554620000,2554620000,0.001,0.001,3.818e-07,0.007,-0.030,-0.007
2554720000,2554720000,0.001,0.001,3.009e-05,-0.027,-0.002,-0.016
2554820000,2554820000,0.001,0.001,-3.301e-05,-0.016,0.008,-0.000
2554920000,2554920000,0.001,0.001,-2.379e-05,-0.029,-0.029,-0.026
2555020000,2555020000,0.002,0.000,0.000,-0.005,-0.025,-0.012
2555120000,2555120000,0.002,0.002,-9.617e-05,-0.015,-0.000,0.003
2555220000,2555220000,0.002,0.003,2.713e-05,0.034,-0.038,-0.003
2555320000,2555320000,0.002,0.003,0.000,-0.002,-0.032,0.002
2555420000,2555420000,0.002,0.003,0.000,0.002,0.003,0.021
2555520000,2555520000,0.002,0.002,0.000,0.000,-0.039,-0.014
2555620000,2555620000,0.002,0.001,0.000,-0.013,0.003,-0.025
2555720000,2555720000,0.002,-0.000,0.000,-0.032,-0.053,0.008
2555820000,2555820000,0.002,-0.001,4.309e-05,-0.004,0.013,0.002
2555920000,2555920000,0.002,-0.002,0.000,0.023,-0.033,-0.022
2556020000,2556020000,0.001,-0.003,0.000,-0.019,0.011,0.003
2556120000,2556120000,0.001,-0.002,0.000,0.003,-0.006,-0.004
2556220000,2556220000,0.001,-0.001,-0.000,-0.002,-0.051,-0.023
2556320000,2556320000,0.000,-0.001,0.000,0.008,0.004,0.035
2556420000,2556420000,-0.000,-0.000,-3.451e-05,-0.008,0.007,0.012
2556520000,2556520000,-0.001,-0.001,2.001e-06,-0.001,-0.004,0.023
2556620000,2556620000,-0.001,0.000,0.000,0.014,-0.017,0.031
2556720000,2556720000,-0.002,-0.002,-0.000,0.001,-0.035,-0.019
2556820000,2556820000,-0.004,-0.001,0.000,-0.060,0.026,0.012
2556920000,2556920000,-0.003,-0.000,0.000,-0.007,0.024,0.012
2557020000,2557020000,-0.003,-0.000,-5.367e-05,0.041,-0.019,-0.000
2557120000,2557120000,-0.003,-0.001,-0.000,-0.028,0.027,-0.029
2557220000,2557220000,-0.003,-0.001,-0.000,-0.017,0.010,-0.026
2557320000,2557320000,-0.003,-0.001,-5.519e-05,0.035,-0.005,-0.025
2557420000,2557420000,-0.002,-0.003,-0.000,0.022,0.006,-0.033
2557520000,2557520000,-0.002,-0.005,-0.000,-0.003,0.023,0.008
2557620000,2557620000,-0.003,-0.003,-8.425e-05,0.030,0.025,-0.001
2557720000,2557720000,-0.003,-0.003,-0.000,0.008,-0.002,-0.027
2557820000,2557820000,-0.002,-0.001,-0.000,-0.013,0.010,-0.001
2557920000,2557920000,-0.001,-0.001,-0.000,0.020,0.039,-0.016
2558020000,2558020000,-0.000,-0.001,-8.684e-05,0.024,0.021,-0.011
2558120000,2558120000,-0.000,-0.001,-2.580e-05,0.005,-0.018,-0.027
2558220000,2558220000,-0.000,-0.001,3.019e-05,0.013,5.727e-05,-0.008
2558320000,2558320000,0.000,-0.000,-5.877e-05,0.026,-0.008,0.010
2558420000,2558420000,0.000,0.000,-0.000,-0.008,0.029,-0.000
2558520000,2558520000,0.000,0.000,-8.002e-05,-0.006,0.047,0.000
2558620000,2558620000,0.000,0.001,-0.000,0.003,0.048,0.022
2558720000,2558720000,0.000,0.001,0.000,0.028,-0.033,0.033
2558820000,2558820000,0.000,0.002,-1.021e-05,-0.005,0.027,0.007
2558920000,2558920000,0.001,0.003,-0.000,0.053,0.003,-0.015
2559020000,2559020000,0.000,0.004,0.000,-0.016,-0.003,0.021
2559120000,2559120000,0.000,0.002,-2.629e-05,0.016,-0.010,-0.010
2559220000,2559220000,0.000,0.001,6.970e-05,0.007,0.031,-0.010
2559320000,2559320000,0.000,0.001,-7.096e-05,0.016,0.001,-0.019
2559420000,2559420000,2.581e-05,0.002,0.000,0.005,0.061,-0.011
2559520000,2559520000,-0.000,0.001,5.475e-05,0.005,-0.033,-0.002
2559620000,2559620000,-0.002,0.000,-0.000,-0.024,-0.002,0.005
2559720000,2559720000,-0.003,0.002,0.000,0.005,0.001,0.024
2559820000,2559820000,-0.003,0.001,-8.226e-06,0.026,-0.065,0.004
2559920000,2559920000,-0.003,0.001,0.000,0.006,-0.015,-0.008
2560020000,2560020000,-0.003,0.001,-0.000,0.042,-0.004,-0.018
2560120000,2560120000,-0.003,0.000,-0.000,-0.012,0.032,-0.002
2560220000,2560220000,-0.003,0.001,-0.000,0.011,-0.024,0.005
2560320000,2560320000,-0.003,0.001,-0.000,-0.013,-0.017,-0.002
2560420000,2560420000,-0.003,0.001,1.613e-05,0.016,0.016,0.031
2560520000,2560520000,-0.002,0.000,-6.124e-05,-0.005,0.001,-0.017
2560620000,2560620000,-0.000,0.000,-7.434e-05,0.042,-0.020,0.012
2560720000,2560720000,0.000,-0.002,-7.830e-05,-0.011,-0.003,-0.025
2560820000,2560820000,0.001,-0.003,-6.603e-05,0.018,0.013,0.004
2560920000,2560920000,0.002,-0.005,-0.000,-0.008,-0.000,-0.019
2561020000,2561020000,0.002,-0.003,-0.000,-0.012,0.007,-0.031
2561120000,2561120000,0.003,-0.005,-0.000,-0.005,0.003,0.020
2561220000,2561220000,0.003,-0.003,-1.000e-05,0.037,0.021,0.016
2561320000,2561320000,0.003,-0.003,8.535e-05,-0.023,-0.020,0.005
2561420000,2561420000,0.003,-0.003,0.000,-0.017,-0.021,0.000
2561520000,2561520000,0.003,-0.002,4.259e-05,-0.018,0.006,-0.020
2561620000,2561620000,0.003,-0.003,3.665e-05,-0.035,0.025,-0.016
2561720000,2561720000,0.003,-0.002,8.531e-05,0.010,0.052,0.015
2561820000,2561820000,0.003,-0.001,5.940e-06,-0.007,0.000,-0.018
2561920000,2561920000,0.003,0.000,-0.000,-0.014,0.058,-0.030
2562020000,2562020000,0.003,0.002,0.000,-0.001,0.024,0.020
2562120000,2562120000,0.003,0.004,-0.000,-0.018,0.026,-0.029
2562220000,2562220000,0.003,0.003,0.000,0.017,-0.021,0.027
2562320000,2562320000,0.003,0.002,-0.000,0.054,-0.021,-0.021
2562420000,2562420000,0.003,0.001,0.000,-0.046,-0.056,0.021
2562520000,2562520000,0.002,-0.000,1.183e-05,0.016,0.006,-0.003
2562620000,2562620000,0.002,0.001,-9.755e-05,0.014,0.001,0.008
2562720000,2562720000,0.001,0.000,-0.000,-0.001,-0.013,-0.004
2562820000,2562820000,5.321e-05,9.375e-05,-0.000,0.010,-0.022,-0.009
2562920000,2562920000,7.600e-05,6.376e-05,-0.001,-0.000,-0.009,-0.020
2563020000,2563020000,0.000,9.276e-05,-0.000,-0.000,-0.000,-0.036
2563120000,2563120000,5.714e-06,0.000,-0.000,-0.005,-0.005,-0.031
2563220000,2563220000,0.000,0.000,-0.000,0.004,0.014,-0.010
2563320000,2563320000,-0.010,0.008,-0.000,-0.324,0.247,0.016
2563420000,2563420000,0.012,-0.008,-0.000,2.024,-1.253,-0.016
2563520000,2563520000,-0.000,0.000,-0.000,-1.106,0.475,0.000
2563620000,2563620000,0.000,0.000,-0.000,0.013,0.006,0.025
2563720000,2563720000,0.000,-5.050e-05,-0.000,0.026,-0.048,0.005
2563820000,2563820000,-0.000,0.000,-0.000,0.011,0.023,0.013
2563920000,2563920000,0.000,0.000,-0.001,0.000,0.019,-0.036
2564020000,2564020000,0.000,0.000,-0.000,-0.001,-7.446e-05,-0.013
2564120000,2564120000,0.000,0.000,-0.001,0.013,-0.034,-0.005
2564220000,2564220000,-2.862e-05,0.000,-0.000,-0.010,-0.016,-0.029
2564320000,2564320000,-0.000,0.000,-0.000,-0.021,0.012,-0.000
2564420000,2564420000,0.000,0.000,-0.000,-0.006,-0.007,0.034
2564520000,2564520000,0.000,0.000,-0.000,-0.001,0.000,0.027
2564620000,2564620000,0.000,4.801e-05,-0.000,-0.000,-0.027,0.006
2564720000,2564720000,0.000,9.698e-05,-0.000,0.001,-0.039,-0.012
2564820000,2564820000,-0.000,9.167e-05,-0.000,-0.001,-0.013,0.007
2564920000,2564920000,-0.000,0.000,-0.000,-0.021,0.018,-0.023
2565020000,2565020000,1.588e-05,0.000,-0.000,0.004,0.004,0.007
2565120000,2565120000,0.000,-6.040e-05,-0.000,0.035,-0.034,0.009
2565220000,2565220000,0.000,0.000,-0.000,-0.003,0.001,-0.023
2565320000,2565320000,-0.000,0.000,-0.000,-0.058,-0.016,-0.006
2565420000,2565420000,-1.098e-05,0.000,-0.000,-0.005,0.004,-0.015
2565520000,2565520000,-0.000,0.000,-0.000,0.135,-0.085,-0.041
2565620000,2565620000,-0.000,0.000,-0.000,-0.039,0.041,0.000
2565720000,2565720000,0.000,4.564e-05,-0.000,0.039,-0.002,0.026
2565820000,2565820000,0.000,0.000,-0.000,0.021,-0.001,0.018
2565920000,2565920000,0.000,0.000,-0.000,-0.019,-0.022,0.018
2566020000,2566020000,4.584e-05,0.000,-0.000,0.006,0.025,-0.005
2566120000,2566120000,0.000,0.000,-0.000,-0.003,-8.771e-05,0.006
2566220000,2566220000,-0.000,0.000,-0.000,-0.023,0.000,0.017
2566320000,2566320000,8.639e-06,0.000,-0.000,-0.008,0.001,-0.035
2566420000,2566420000,-0.000,-0.000,-0.000,-0.028,-0.010,0.023
2566520000,2566520000,0.000,0.000,-0.000,0.029,0.012,-0.011
2566620000,2566620000,0.000,-0.000,-0.000,0.033,-0.056,-0.037
2566720000,2566720000,0.000,0.000,-0.000,0.020,-0.000,-0.010
2566820000,2566820000,0.000,-0.000,-0.000,0.005,-0.018,0.004
2566920000,2566920000,-3.746e-05,0.000,-0.001,-0.008,-0.005,-0.030
2567020000,2567020000,8.103e-06,0.000,-0.000,0.018,0.006,0.029
2567120000,2567120000,1.427e-05,0.000,-0.000,-0.031,-0.002,-0.015
2567220000,2567220000,0.000,6.505e-05,-0.000,0.004,-0.014,-0.010
2567320000,2567320000,4.410e-05,0.000,-0.000,0.011,0.014,0.012
2567420000,2567420000,0.000,7.635e-06,-0.000,0.000,0.009,0.037
2567520000,2567520000,-7.222e-06,0.000,-0.000,-0.003,0.007,0.000
2567620000,2567620000,0.000,-9.289e-05,-0.000,0.008,-0.016,-0.030
2567720000,2567720000,0.000,0.000,-0.000,0.039,-0.023,-0.016
2567820000,2567820000,0.000,0.000,-0.000,0.008,0.022,-0.019
2567920000,2567920000,0.000,0.000,-0.001,0.018,0.009,-0.034
2568020000,2568020000,0.000,0.000,-0.000,0.009,-0.003,0.016
2568120000,2568120000,-7.739e-05,0.000,-0.000,-0.015,0.034,0.007
2568220000,2568220000,-5.732e-05,0.000,-0.000,-0.007,0.010,-0.041
2568320000,2568320000,0.000,0.000,-0.000,-0.006,-0.016,-0.012
2568420000,2568420000,0.000,0.000,-0.000,0.007,-0.000,-0.005
