timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1261956000,1261952000,0.738,0.060,0.072,0.667,0.999,-4.656e-10,0.0,0.004,3
1262056000,1262052000,0.739,0.044,0.054,0.669,0.999,-4.656e-10,0.0,0.004,3
1262156000,1262152000,0.739,0.029,0.036,0.671,0.999,-4.656e-10,0.0,0.004,3
1262256000,1262252000,0.739,0.013,0.021,0.672,0.999,-4.656e-10,0.0,0.004,3
1262356000,1262352000,0.739,-0.001,0.007,0.672,0.999,-4.656e-10,0.0,0.004,3
1262456000,1262452000,0.739,-0.013,-0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1262556000,1262552000,0.738,-0.023,-0.012,0.673,0.999,-4.656e-10,0.0,0.004,3
1262656000,1262652000,0.738,-0.030,-0.019,0.673,0.999,-4.656e-10,0.0,0.004,3
1262756000,1262752000,0.738,-0.035,-0.023,0.673,0.999,-4.656e-10,0.0,0.004,3
1262856000,1262852000,0.738,-0.037,-0.025,0.673,0.999,-4.656e-10,0.0,0.004,3
1262956000,1262952000,0.738,-0.037,-0.025,0.673,0.999,-4.656e-10,0.0,0.004,3
1263056000,1263052000,0.738,-0.035,-0.023,0.673,0.999,-4.656e-10,0.0,0.004,3
1263156000,1263152000,0.738,-0.031,-0.020,0.673,0.999,-4.656e-10,0.0,0.004,3
1263256000,1263252000,0.738,-0.025,-0.015,0.673,0.999,-4.656e-10,0.0,0.004,3
1263356000,1263352000,0.738,-0.019,-0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1263456000,1263452000,0.738,-0.013,-0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1263556000,1263552000,0.738,-0.006,0.001,0.673,0.999,-4.656e-10,0.0,0.004,3
1263656000,1263652000,0.739,0.000,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1263756000,1263752000,0.738,0.006,0.012,0.673,0.999,-4.656e-10,0.0,0.004,3
1263856000,1263852000,0.738,0.012,0.017,0.673,0.999,-4.656e-10,0.0,0.004,3
1263956000,1263952000,0.738,0.017,0.021,0.673,0.999,-4.656e-10,0.0,0.004,3
1264056000,1264052000,0.738,0.021,0.025,0.673,0.999,-4.656e-10,0.0,0.004,3
1264156000,1264152000,0.738,0.024,0.027,0.673,0.999,-4.656e-10,0.0,0.004,3
1264256000,1264252000,0.738,0.026,0.028,0.672,0.999,-4.656e-10,0.0,0.004,3
1264356000,1264352000,0.738,0.027,0.029,0.672,0.999,-4.656e-10,0.0,0.004,3
1264456000,1264452000,0.738,0.027,0.029,0.672,0.999,-4.656e-10,0.0,0.004,3
1264556000,1264552000,0.738,0.026,0.028,0.672,0.999,-4.656e-10,0.0,0.004,3
1264656000,1264652000,0.738,0.025,0.027,0.672,0.999,-4.656e-10,0.0,0.004,3
1264756000,1264752000,0.738,0.023,0.025,0.673,0.999,-4.656e-10,0.0,0.004,3
1264856000,1264852000,0.738,0.021,0.023,0.673,0.999,-4.656e-10,0.0,0.004,3
1264956000,1264952000,0.738,0.018,0.020,0.673,0.999,-4.656e-10,0.0,0.004,3
1265056000,1265052000,0.739,0.016,0.017,0.673,0.999,-4.656e-10,0.0,0.004,3
1265156000,1265152000,0.739,0.013,0.015,0.673,0.999,-4.656e-10,0.0,0.004,3
1265256000,1265252000,0.739,0.010,0.012,0.673,0.999,-4.656e-10,0.0,0.004,3
1265356000,1265352000,0.739,0.008,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1265456000,1265452000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1265556000,1265552000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1265656000,1265652000,0.739,0.003,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1265756000,1265752000,0.739,0.002,0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1265856000,1265852000,0.739,0.001,0.002,0.673,0.999,-4.656e-10,0.0,0.004,3
1265956000,1265952000,0.739,0.000,0.001,0.673,0.999,-4.656e-10,0.0,0.004,3
1266056000,1266052000,0.739,0.000,0.001,0.673,0.999,-4.656e-10,0.0,0.004,3
1266156000,1266152000,0.739,0.000,0.001,0.673,0.999,-4.656e-10,0.0,0.004,3
1266256000,1266252000,0.739,0.000,0.001,0.673,0.999,-4.656e-10,0.0,0.004,3
1266356000,1266352000,0.739,0.000,0.001,0.673,0.999,-4.656e-10,0.0,0.004,3
1266456000,1266452000,0.739,0.001,0.001,0.673,0.999,-4.656e-10,0.0,0.004,3
1266556000,1266552000,0.739,0.001,0.002,0.673,0.999,-4.656e-10,0.0,0.004,3
1266656000,1266652000,0.739,0.002,0.002,0.673,0.999,-4.656e-10,0.0,0.004,3
1266756000,1266752000,0.739,0.003,0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1266856000,1266852000,0.739,0.003,0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1266956000,1266952000,0.739,0.004,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1267056000,1267052000,0.739,0.004,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1267156000,1267152000,0.739,0.005,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1267256000,1267252000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1267356000,1267352000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1267456000,1267452000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1267556000,1267552000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1267656000,1267652000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1267756000,1267752000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1267856000,1267852000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1267956000,1267952000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1268056000,1268052000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1268156000,1268152000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1268256000,1268252000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1268356000,1268352000,0.739,0.004,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1268456000,1268452000,0.739,0.004,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1268556000,1268552000,0.739,0.004,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1268656000,1268652000,0.739,0.004,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1268756000,1268752000,0.739,0.004,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1268856000,1268852000,0.739,0.004,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1268956000,1268952000,0.739,0.003,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1269056000,1269052000,0.739,0.003,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1269156000,1269152000,0.739,0.003,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1269256000,1269252000,0.739,0.003,0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1269356000,1269352000,0.739,0.003,0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1269456000,1269452000,0.739,0.003,0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1269556000,1269552000,0.739,0.003,0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1269656000,1269652000,0.739,0.003,0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1269756000,1269752000,0.739,0.004,0.003,0.673,0.999,-4.656e-10,0.0,0.004,3
1269856000,1269852000,0.739,0.004,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1269956000,1269952000,0.739,0.004,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1270056000,1270052000,0.739,0.004,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1270156000,1270152000,0.739,0.005,0.004,0.673,0.999,-4.656e-10,0.0,0.004,3
1270256000,1270252000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1270356000,1270352000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1270456000,1270452000,0.739,0.005,0.005,0.673,0.999,-4.656e-10,0.0,0.004,3
1270556000,1270552000,0.739,0.005,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1270656000,1270652000,0.739,0.006,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1270756000,1270752000,0.739,0.006,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1270856000,1270852000,0.739,0.006,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1270956000,1270952000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271056000,1271052000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271156000,1271152000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271256000,1271252000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271356000,1271352000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271456000,1271452000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271556000,1271552000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271656000,1271652000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271756000,1271752000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271856000,1271852000,0.739,0.006,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1271956000,1271952000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272056000,1272052000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272156000,1272152000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272256000,1272252000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272356000,1272352000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272456000,1272452000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272556000,1272552000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272656000,1272652000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272756000,1272752000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272856000,1272852000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1272956000,1272952000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1273056000,1273052000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1273156000,1273152000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1273256000,1273252000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1273356000,1273352000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1273456000,1273452000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1273556000,1273552000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1273656000,1273652000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1273756000,1273752000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1273856000,1273852000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1273956000,1273952000,0.739,0.007,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1274056000,1274052000,0.739,0.007,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1274156000,1274152000,0.739,0.007,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1274256000,1274252000,0.739,0.007,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1274356000,1274352000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1274456000,1274452000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1274556000,1274552000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1274656000,1274652000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1274756000,1274752000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1274856000,1274852000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1274956000,1274952000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1275056000,1275052000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1275156000,1275152000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1275256000,1275252000,0.739,0.007,0.010,0.673,0.999,-4.656e-10,0.0,0.004,3
1275356000,1275352000,0.739,0.007,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1275456000,1275452000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1275556000,1275552000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1275656000,1275652000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1275756000,1275752000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1275856000,1275852000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1275956000,1275952000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1276056000,1276052000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1276156000,1276152000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1276256000,1276252000,0.739,0.004,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1276356000,1276352000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1276456000,1276452000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1276556000,1276552000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1276656000,1276652000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1276756000,1276752000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1276856000,1276852000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1276956000,1276952000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1277056000,1277052000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1277156000,1277152000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1277256000,1277252000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1277356000,1277352000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1277456000,1277452000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1277556000,1277552000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1277656000,1277652000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1277756000,1277752000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1277856000,1277852000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1277956000,1277952000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278056000,1278052000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278156000,1278152000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278256000,1278252000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278356000,1278352000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278456000,1278452000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278556000,1278552000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278656000,1278652000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278756000,1278752000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278856000,1278852000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1278956000,1278952000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1279056000,1279052000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1279156000,1279152000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1279256000,1279252000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1279356000,1279352000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1279456000,1279452000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1279556000,1279552000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1279656000,1279652000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1279756000,1279752000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1279856000,1279852000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1279956000,1279952000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1280056000,1280052000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1280156000,1280152000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1280256000,1280252000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1280356000,1280352000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1280456000,1280452000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1280556000,1280552000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1280656000,1280652000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1280756000,1280752000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1280856000,1280852000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1280956000,1280952000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281056000,1281052000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281156000,1281152000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281256000,1281252000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281356000,1281352000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281456000,1281452000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281556000,1281552000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281656000,1281652000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281756000,1281752000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281856000,1281852000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1281956000,1281952000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282056000,1282052000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282156000,1282152000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282256000,1282252000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282356000,1282352000,0.739,0.006,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282456000,1282452000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282556000,1282552000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282656000,1282652000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282756000,1282752000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282856000,1282852000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1282956000,1282952000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1283056000,1283052000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1283156000,1283152000,0.739,0.004,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1283256000,1283252000,0.739,0.004,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1283356000,1283352000,0.739,0.004,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1283456000,1283452000,0.739,0.004,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1283556000,1283552000,0.739,0.004,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1283656000,1283652000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1283756000,1283752000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1283856000,1283852000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1283956000,1283952000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284056000,1284052000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284156000,1284152000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284256000,1284252000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284356000,1284352000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284456000,1284452000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284556000,1284552000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284656000,1284652000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284756000,1284752000,0.739,0.006,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284856000,1284852000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1284956000,1284952000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1285056000,1285052000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1285156000,1285152000,0.739,0.005,0.009,0.673,0.999,-4.656e-10,0.0,0.004,3
1285256000,1285252000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1285356000,1285352000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1285456000,1285452000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1285556000,1285552000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1285656000,1285652000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1285756000,1285752000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1285856000,1285852000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1285956000,1285952000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286056000,1286052000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286156000,1286152000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286256000,1286252000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286356000,1286352000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286456000,1286452000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286556000,1286552000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286656000,1286652000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286756000,1286752000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286856000,1286852000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1286956000,1286952000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1287056000,1287052000,0.739,0.004,0.006,0.673,0.999,-4.656e-10,0.0,0.004,3
1287156000,1287152000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1287256000,1287252000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1287356000,1287352000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1287456000,1287452000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1287556000,1287552000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1287656000,1287652000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1287756000,1287752000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1287856000,1287852000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1287956000,1287952000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1288056000,1288052000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1288156000,1288152000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1288256000,1288252000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1288356000,1288348000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1288456000,1288452000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1288556000,1288552000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1288656000,1288652000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1288756000,1288752000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1288856000,1288852000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1288956000,1288952000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289056000,1289052000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289156000,1289152000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289256000,1289252000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289356000,1289352000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289456000,1289452000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289556000,1289552000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289656000,1289652000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289756000,1289752000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289856000,1289852000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1289956000,1289952000,0.739,0.004,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1290056000,1290052000,0.739,0.004,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1290156000,1290152000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1290256000,1290252000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1290356000,1290352000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1290456000,1290452000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1290556000,1290552000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1290656000,1290652000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1290756000,1290752000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
