timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
205000000,205000000,-1.358,0.018,0.048,-2.543,-0.025,0.240
205100000,205100000,-1.834,0.034,0.087,-7.106,0.481,0.506
205200000,205200000,-2.667,0.065,0.137,-9.654,0.252,0.694
205300000,205300000,-3.343,0.183,0.341,-4.651,1.742,3.021
205400000,205400000,-3.977,0.568,0.537,-8.040,4.538,-0.542
205500000,205500000,0.000,-0.000,0.420,0.299,-0.044,-1.567
205600000,205600000,0.000,-0.000,0.251,0.011,-0.009,-1.617
205700000,205700000,0.001,-0.000,0.160,0.012,0.002,0.774
205800000,205800000,0.000,-0.000,0.225,-0.010,-0.022,0.509
205900000,205900000,0.000,-0.000,0.260,-0.006,-0.000,0.215
206000000,206000000,0.001,-0.000,0.270,0.030,0.021,-0.010
206100000,206100000,0.001,-0.000,0.263,-0.014,-0.001,-0.108
206200000,206200000,0.000,-0.000,0.245,-0.012,-0.028,-0.205
206300000,206300000,0.000,-0.000,0.220,-0.028,-0.009,-0.270
206400000,206400000,0.000,-0.000,0.192,-0.010,-0.013,-0.268
206500000,206500000,0.001,-0.000,0.161,0.010,0.018,-0.261
206600000,206600000,0.000,-0.000,0.131,-0.015,0.002,-0.319
206700000,206700000,0.000,-0.000,0.103,-0.013,0.011,-0.251
206800000,206800000,0.001,-0.001,0.076,-0.008,-0.007,-0.281
206900000,206900000,0.001,-0.000,0.054,0.012,-0.012,-0.215
207000000,207000000,0.001,-0.000,0.033,0.002,0.004,-0.197
207100000,207100000,0.000,-0.000,0.017,-0.009,0.023,-0.139
207200000,207200000,0.001,-0.000,0.002,0.013,0.007,-0.121
207300000,207300000,0.001,-0.000,-0.008,0.007,4.292e-05,-0.077
207400000,207400000,0.000,-0.000,-0.016,-0.013,0.026,-0.059
207500000,207500000,0.001,-0.000,-0.022,0.021,0.035,-0.030
207600000,207600000,0.001,-0.000,-0.027,0.021,0.013,-0.059
207700000,207700000,0.001,-0.001,-0.028,0.012,-0.021,-0.017
207800000,207800000,0.000,-0.000,-0.029,0.012,0.007,-0.031
207900000,207900000,0.001,-0.000,-0.030,0.012,0.015,-0.019
208000000,208000000,0.001,-0.001,-0.031,0.015,-0.007,-0.060
208100000,208100000,0.001,-0.000,-0.031,-0.001,-0.002,-0.032
208200000,208200000,0.000,-0.001,-0.030,-0.015,-0.035,-0.000
208300000,208300000,0.000,-0.000,-0.031,-0.006,0.003,-0.045
208400000,208400000,0.001,-0.001,-0.031,0.002,-0.010,-0.004
208500000,208500000,0.001,-0.001,-0.031,0.014,-0.010,0.003
208600000,208600000,0.001,-0.000,-0.031,-0.009,0.019,-0.005
208700000,208700000,0.000,-0.001,-0.031,-0.018,0.000,0.028
208800000,208800000,0.001,-0.000,-0.031,-0.003,-0.005,-0.037
208900000,208900000,0.001,-0.000,-0.031,0.005,-0.008,0.033
209000000,209000000,0.001,-0.000,-0.031,-0.011,-0.002,0.007
209100000,209100000,0.001,-0.001,-0.031,-0.008,0.018,-0.007
209200000,209200000,0.000,-0.000,-0.031,-0.010,-0.007,-0.008
209300000,209300000,0.001,-0.001,-0.031,-0.002,-0.011,-0.017
209400000,209400000,0.001,-0.001,-0.031,0.025,-0.006,0.001
209500000,209500000,0.001,-0.001,-0.031,0.004,-0.006,-0.015
209600000,209600000,0.001,-0.001,-0.031,-0.060,-0.008,0.014
209700000,209700000,0.001,-0.000,-0.031,0.008,-0.000,0.006
209800000,209800000,0.001,-0.000,-0.031,0.000,0.004,-0.053
209900000,209900000,0.001,-0.001,-0.031,0.007,-0.012,0.017
210000000,210000000,0.000,-0.001,-0.031,-0.041,0.005,-0.001
210100000,210100000,0.001,-0.001,-0.031,0.017,-0.023,0.025
210200000,210200000,0.000,-0.000,-0.030,-0.020,-0.006,0.023
210300000,210300000,0.001,-0.001,-0.031,-0.001,0.001,0.002
210400000,210400000,0.001,-0.000,-0.031,-0.015,0.007,0.022
210500000,210500000,0.001,-0.000,-0.031,0.027,-0.008,-0.027
210600000,210600000,0.001,-0.001,-0.031,0.007,-0.006,-0.002
210700000,210700000,0.001,-0.000,-0.031,0.003,-0.013,-0.020
210800000,210800000,0.001,-0.000,-0.031,0.015,-0.007,-0.003
210900000,210900000,0.001,-0.000,-0.031,-0.007,0.024,-0.008
211000000,211000000,0.001,-0.001,-0.031,-0.008,-0.025,0.016
211100000,211100000,0.001,-0.000,-0.031,0.030,0.005,0.028
211200000,211200000,0.001,-0.000,-0.031,0.014,0.012,-0.020
211300000,211300000,0.001,-0.000,-0.031,0.019,0.023,0.005
