timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
178516000,178496000,0.714,-0.132,-0.192,0.659,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
178616000,178596000,0.715,-0.131,-0.191,0.659,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
178716000,178696000,0.716,-0.133,-0.184,0.659,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
178816000,178796000,0.717,-0.133,-0.173,0.660,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
178916000,178896000,0.719,-0.130,-0.160,0.662,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179016000,178992000,0.721,-0.124,-0.143,0.665,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179116000,179096000,0.723,-0.112,-0.120,0.669,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179216000,179196000,0.726,-0.095,-0.095,0.673,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179316000,179296000,0.727,-0.069,-0.070,0.678,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179416000,179396000,0.728,-0.038,-0.045,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179516000,179496000,0.728,-0.006,-0.018,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179616000,179596000,0.728,0.024,0.009,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179716000,179696000,0.726,0.054,0.036,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179816000,179796000,0.723,0.083,0.061,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
179916000,179896000,0.720,0.108,0.082,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180016000,179996000,0.716,0.130,0.101,0.677,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180116000,180096000,0.714,0.146,0.115,0.674,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180216000,180196000,0.711,0.157,0.124,0.673,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180316000,180296000,0.710,0.162,0.128,0.672,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180416000,180396000,0.710,0.160,0.127,0.672,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180516000,180496000,0.712,0.152,0.121,0.674,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180616000,180596000,0.714,0.138,0.109,0.676,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180716000,180696000,0.718,0.119,0.093,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180816000,180796000,0.721,0.097,0.072,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
180916000,180896000,0.724,0.070,0.048,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181016000,180996000,0.726,0.042,0.021,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181116000,181096000,0.727,0.012,-0.006,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181216000,181196000,0.727,-0.017,-0.034,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181316000,181296000,0.725,-0.047,-0.062,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181416000,181396000,0.723,-0.075,-0.088,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181516000,181496000,0.720,-0.100,-0.112,0.677,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181616000,181596000,0.716,-0.122,-0.132,0.673,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181716000,181696000,0.712,-0.141,-0.150,0.670,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181816000,181796000,0.709,-0.155,-0.163,0.667,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
181916000,181916000,0.707,-0.166,-0.172,0.664,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182016000,182016000,0.706,-0.168,-0.175,0.664,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182116000,182116000,0.707,-0.165,-0.172,0.665,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182216000,182216000,0.709,-0.157,-0.163,0.667,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182316000,182316000,0.712,-0.143,-0.150,0.670,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182416000,182416000,0.715,-0.125,-0.132,0.674,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182516000,182516000,0.719,-0.102,-0.110,0.678,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182620000,182616000,0.722,-0.075,-0.084,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182720000,182720000,0.725,-0.045,-0.056,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182820000,182820000,0.726,-0.015,-0.027,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
182920000,182920000,0.726,0.014,0.001,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183020000,183020000,0.725,0.044,0.030,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183120000,183120000,0.723,0.072,0.057,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183220000,183220000,0.720,0.099,0.081,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183320000,183320000,0.717,0.122,0.103,0.678,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183420000,183420000,0.713,0.141,0.122,0.674,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183520000,183520000,0.710,0.157,0.137,0.671,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183620000,183620000,0.708,0.168,0.147,0.669,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183720000,183720000,0.706,0.174,0.153,0.668,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183820000,183820000,0.706,0.175,0.155,0.667,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
183920000,183920000,0.707,0.171,0.151,0.668,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184020000,184020000,0.709,0.162,0.143,0.670,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184120000,184120000,0.712,0.148,0.130,0.672,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184220000,184220000,0.716,0.130,0.114,0.675,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184320000,184320000,0.719,0.108,0.094,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184420000,184420000,0.723,0.084,0.072,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184520000,184520000,0.725,0.058,0.047,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184620000,184620000,0.727,0.031,0.022,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184720000,184720000,0.727,0.004,-0.003,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184820000,184820000,0.727,-0.021,-0.028,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
184920000,184920000,0.726,-0.046,-0.051,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185020000,185020000,0.724,-0.069,-0.072,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185120000,185120000,0.721,-0.089,-0.091,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185220000,185220000,0.719,-0.105,-0.107,0.677,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185320000,185320000,0.717,-0.118,-0.119,0.676,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185420000,185420000,0.715,-0.126,-0.127,0.674,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185520000,185520000,0.715,-0.130,-0.131,0.674,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185620000,185620000,0.715,-0.129,-0.130,0.674,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185720000,185720000,0.716,-0.124,-0.126,0.675,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185820000,185820000,0.717,-0.115,-0.117,0.676,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
185920000,185920000,0.719,-0.102,-0.105,0.678,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186020000,186020000,0.721,-0.085,-0.089,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186120000,186120000,0.723,-0.065,-0.070,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186220000,186220000,0.725,-0.043,-0.050,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186320000,186320000,0.726,-0.020,-0.028,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186420000,186420000,0.727,0.003,-0.005,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186520000,186520000,0.726,0.027,0.016,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186620000,186620000,0.725,0.050,0.038,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186720000,186720000,0.723,0.072,0.058,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186820000,186820000,0.721,0.091,0.076,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
186920000,186920000,0.719,0.108,0.092,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187020000,187020000,0.717,0.122,0.104,0.677,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187120000,187120000,0.715,0.132,0.114,0.676,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187220000,187220000,0.714,0.138,0.120,0.675,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187320000,187320000,0.713,0.141,0.123,0.674,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187420000,187420000,0.714,0.139,0.121,0.674,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187520000,187520000,0.715,0.134,0.116,0.675,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187620000,187620000,0.717,0.125,0.108,0.677,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187720000,187720000,0.719,0.112,0.096,0.678,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187820000,187820000,0.721,0.096,0.081,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
187920000,187920000,0.723,0.077,0.063,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188020000,188020000,0.725,0.057,0.044,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188120000,188120000,0.726,0.035,0.024,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188220000,188220000,0.727,0.013,0.003,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188320000,188320000,0.727,-0.008,-0.017,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188420000,188420000,0.727,-0.029,-0.037,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188520000,188520000,0.725,-0.048,-0.055,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188620000,188620000,0.724,-0.066,-0.072,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188720000,188720000,0.722,-0.081,-0.086,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188820000,188820000,0.721,-0.093,-0.098,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
188920000,188920000,0.720,-0.102,-0.106,0.677,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189020000,189020000,0.719,-0.108,-0.112,0.677,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189120000,189120000,0.718,-0.110,-0.114,0.676,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189220000,189220000,0.719,-0.108,-0.112,0.677,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189320000,189320000,0.719,-0.102,-0.107,0.677,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189420000,189420000,0.721,-0.093,-0.099,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189520000,189520000,0.722,-0.081,-0.088,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189620000,189620000,0.724,-0.067,-0.074,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189720000,189720000,0.725,-0.050,-0.058,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189820000,189820000,0.726,-0.031,-0.041,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
189920000,189920000,0.727,-0.012,-0.023,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190020000,190020000,0.727,0.007,-0.004,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190120000,190120000,0.726,0.027,0.013,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190220000,190220000,0.726,0.045,0.031,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190320000,190320000,0.724,0.063,0.047,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190420000,190420000,0.723,0.079,0.061,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190520000,190520000,0.721,0.092,0.074,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190620000,190620000,0.720,0.103,0.084,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190720000,190720000,0.719,0.110,0.091,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190820000,190820000,0.718,0.115,0.095,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
190920000,190920000,0.718,0.116,0.097,0.678,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191020000,191020000,0.718,0.114,0.095,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191120000,191120000,0.719,0.109,0.090,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191220000,191220000,0.720,0.101,0.082,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191320000,191320000,0.722,0.090,0.072,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191420000,191420000,0.723,0.077,0.059,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191520000,191520000,0.725,0.062,0.045,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191620000,191620000,0.726,0.045,0.029,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191720000,191720000,0.727,0.027,0.013,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191820000,191820000,0.727,0.009,-0.003,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
191920000,191920000,0.727,-0.007,-0.020,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192020000,192020000,0.727,-0.024,-0.036,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192120000,192120000,0.726,-0.040,-0.050,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192224000,192220000,0.725,-0.054,-0.064,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192324000,192324000,0.724,-0.067,-0.075,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192424000,192424000,0.723,-0.076,-0.084,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192524000,192524000,0.722,-0.083,-0.091,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192624000,192624000,0.722,-0.087,-0.094,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192724000,192724000,0.721,-0.088,-0.095,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192824000,192824000,0.722,-0.086,-0.093,0.679,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
192924000,192924000,0.722,-0.081,-0.089,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193024000,193024000,0.723,-0.073,-0.081,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193124000,193124000,0.724,-0.062,-0.072,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193224000,193224000,0.725,-0.050,-0.060,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193324000,193324000,0.726,-0.036,-0.047,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193424000,193424000,0.727,-0.020,-0.032,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193524000,193524000,0.727,-0.004,-0.017,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193624000,193624000,0.727,0.011,-0.002,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193724000,193724000,0.727,0.027,0.012,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193824000,193824000,0.726,0.043,0.026,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
193924000,193924000,0.725,0.057,0.039,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194024000,194024000,0.724,0.069,0.050,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194124000,194124000,0.723,0.080,0.060,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194224000,194224000,0.722,0.088,0.068,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194324000,194324000,0.721,0.094,0.073,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194424000,194424000,0.721,0.097,0.076,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194524000,194524000,0.721,0.097,0.076,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194624000,194624000,0.721,0.095,0.074,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194724000,194724000,0.722,0.090,0.069,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194824000,194824000,0.723,0.082,0.062,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
194924000,194924000,0.724,0.073,0.053,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195024000,195024000,0.725,0.061,0.042,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195124000,195124000,0.726,0.048,0.031,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195228000,195224000,0.726,0.034,0.018,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195332000,195328000,0.727,0.019,0.004,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195432000,195432000,0.727,0.004,-0.010,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195532000,195532000,0.727,-0.009,-0.023,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195632000,195632000,0.727,-0.023,-0.035,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195732000,195732000,0.726,-0.035,-0.047,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195832000,195832000,0.726,-0.046,-0.057,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
195932000,195932000,0.725,-0.055,-0.065,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196032000,196032000,0.724,-0.061,-0.071,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196132000,196132000,0.724,-0.066,-0.076,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196232000,196232000,0.724,-0.068,-0.078,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196332000,196332000,0.724,-0.068,-0.077,0.681,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196432000,196432000,0.724,-0.065,-0.075,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196532000,196532000,0.724,-0.060,-0.070,0.682,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196632000,196632000,0.725,-0.053,-0.063,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196732000,196732000,0.726,-0.044,-0.055,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196832000,196832000,0.726,-0.033,-0.045,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
196932000,196932000,0.727,-0.021,-0.034,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197032000,197032000,0.727,-0.009,-0.022,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197132000,197132000,0.727,0.003,-0.010,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197232000,197232000,0.727,0.016,0.001,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197332000,197332000,0.726,0.029,0.013,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197432000,197432000,0.726,0.041,0.024,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197532000,197532000,0.725,0.051,0.034,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197632000,197632000,0.725,0.061,0.043,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197732000,197732000,0.724,0.069,0.050,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197832000,197832000,0.723,0.075,0.056,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
197932000,197932000,0.723,0.079,0.060,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198032000,198032000,0.723,0.080,0.062,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198132000,198132000,0.723,0.080,0.061,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198232000,198232000,0.723,0.078,0.059,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198332000,198328000,0.723,0.074,0.055,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198432000,198432000,0.724,0.067,0.049,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198532000,198532000,0.725,0.059,0.042,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198636000,198632000,0.725,0.050,0.033,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198736000,198736000,0.726,0.039,0.023,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198836000,198836000,0.727,0.028,0.012,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
198936000,198936000,0.727,0.016,0.002,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199036000,199032000,0.727,0.005,-0.008,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199136000,199136000,0.727,-0.006,-0.019,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199240000,199236000,0.727,-0.017,-0.029,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199340000,199340000,0.727,-0.027,-0.038,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199440000,199440000,0.726,-0.036,-0.046,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199540000,199540000,0.726,-0.043,-0.052,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199640000,199640000,0.725,-0.048,-0.057,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199740000,199740000,0.725,-0.052,-0.061,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199840000,199840000,0.725,-0.053,-0.062,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
199940000,199940000,0.725,-0.053,-0.062,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200040000,200040000,0.725,-0.051,-0.060,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200140000,200140000,0.725,-0.047,-0.056,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200240000,200240000,0.726,-0.041,-0.051,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200340000,200340000,0.726,-0.034,-0.045,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200440000,200440000,0.726,-0.025,-0.037,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200540000,200540000,0.727,-0.016,-0.028,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200640000,200640000,0.727,-0.006,-0.019,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200740000,200740000,0.727,0.004,-0.010,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200840000,200840000,0.727,0.014,-0.000,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
200940000,200940000,0.727,0.024,0.009,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201040000,201040000,0.726,0.034,0.017,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201140000,201136000,0.726,0.042,0.025,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201240000,201240000,0.725,0.050,0.032,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201340000,201340000,0.725,0.057,0.038,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201440000,201440000,0.725,0.061,0.043,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201540000,201540000,0.724,0.065,0.046,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201640000,201640000,0.724,0.066,0.047,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201740000,201740000,0.724,0.066,0.047,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201840000,201840000,0.724,0.064,0.045,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
201940000,201940000,0.725,0.060,0.042,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202040000,202040000,0.725,0.055,0.037,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202140000,202140000,0.726,0.049,0.031,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202240000,202240000,0.726,0.041,0.024,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202340000,202340000,0.726,0.033,0.016,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202440000,202440000,0.727,0.024,0.007,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202540000,202540000,0.727,0.014,-0.001,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202640000,202640000,0.727,0.005,-0.010,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202740000,202740000,0.727,-0.003,-0.018,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202840000,202840000,0.727,-0.012,-0.027,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
202940000,202940000,0.727,-0.020,-0.034,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203040000,203040000,0.726,-0.027,-0.041,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203140000,203140000,0.726,-0.033,-0.046,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203240000,203240000,0.726,-0.037,-0.050,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203340000,203340000,0.726,-0.041,-0.053,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203440000,203440000,0.726,-0.042,-0.054,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203540000,203540000,0.726,-0.042,-0.054,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203640000,203640000,0.726,-0.040,-0.053,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203740000,203740000,0.726,-0.037,-0.049,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203840000,203840000,0.726,-0.032,-0.045,0.684,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
203940000,203940000,0.726,-0.027,-0.039,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
204040000,204040000,0.727,-0.020,-0.033,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
204140000,204140000,0.727,-0.012,-0.026,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
