timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1278128000,1278128000,-0.000,0.000,-0.000,0.005,-0.034,0.001
1278228000,1278228000,1.015e-06,-0.000,-0.000,0.028,-0.009,-0.025
1278328000,1278328000,-0.000,-0.000,0.000,0.003,0.003,0.029
1278428000,1278428000,-0.000,0.000,5.767e-06,0.000,0.027,0.009
1278528000,1278528000,-0.000,0.000,6.762e-05,0.016,0.010,-0.004
1278628000,1278628000,-0.000,0.000,0.000,0.007,-0.016,0.020
1278728000,1278728000,-0.000,0.000,0.000,0.003,0.036,-0.014
1278828000,1278828000,-0.000,0.001,-0.000,0.018,0.025,0.016
1278928000,1278928000,-0.000,-8.490e-05,0.000,-0.025,-0.031,0.039
1279028000,1279028000,-0.000,-0.001,-0.000,-0.011,-0.021,0.018
1279128000,1279128000,-0.000,-0.002,-0.000,0.003,0.023,-0.042
1279228000,1279228000,0.000,-0.002,-0.000,0.028,0.063,0.013
1279328000,1279328000,0.000,-0.001,-5.254e-05,-6.212e-05,-0.009,-0.004
1279428000,1279428000,0.001,-0.000,-0.000,0.022,0.005,0.011
1279528000,1279528000,0.002,-0.000,-0.000,0.027,-0.020,-0.008
1279628000,1279628000,0.002,0.000,-6.351e-05,-0.019,-0.014,0.005
1279728000,1279728000,0.002,0.001,-0.000,-0.003,0.009,-0.015
1279828000,1279828000,0.002,0.000,-0.000,-0.005,-0.063,-0.005
1279928000,1279928000,0.002,0.000,-9.470e-05,-0.008,-0.022,0.012
1280028000,1280028000,0.001,-0.001,-3.431e-05,-0.005,-0.055,0.031
1280128000,1280128000,0.001,-0.001,-3.338e-05,-0.028,-0.005,-0.004
1280228000,1280228000,0.001,-0.003,0.000,-0.000,-0.020,0.009
1280328000,1280328000,0.001,-0.003,0.000,0.009,-0.004,0.005
1280428000,1280428000,0.001,-0.003,0.000,0.008,0.004,0.019
1280528000,1280528000,0.001,-0.002,-9.219e-05,0.040,0.036,-0.033
1280628000,1280628000,0.001,-0.001,0.000,-0.009,-0.027,0.043
1280728000,1280728000,0.000,0.000,0.000,-0.031,0.050,0.034
1280828000,1280828000,0.000,0.001,-0.000,0.029,0.010,-0.009
1280928000,1280928000,0.000,0.000,8.674e-05,0.010,0.024,0.015
1281028000,1281028000,-9.166e-05,0.002,0.000,-0.030,0.003,0.036
1281128000,1281128000,8.904e-05,0.000,-0.000,0.011,-0.053,-0.011
1281228000,1281228000,-0.000,-0.000,0.000,-0.004,-0.060,0.004
1281328000,1281328000,-0.000,-0.001,-0.000,-0.011,0.039,-0.009
1281428000,1281428000,-0.000,-0.002,0.000,-0.010,-0.034,0.023
1281528000,1281528000,-0.000,-0.001,-0.000,-0.007,-0.005,-0.030
1281628000,1281628000,-0.000,-0.000,-0.000,-0.000,0.057,-0.002
1281728000,1281728000,-0.000,-0.000,-0.000,0.007,0.021,-0.024
1281828000,1281828000,-0.000,0.000,0.000,0.037,0.016,-0.009
1281928000,1281928000,-0.000,-0.000,0.000,0.005,0.030,0.031
1282028000,1282028000,-0.001,-0.000,9.742e-05,-0.027,0.003,0.024
1282128000,1282128000,-0.001,0.000,-8.684e-05,-0.010,0.007,0.009
1282228000,1282228000,-0.001,0.001,-0.000,-0.014,0.011,-0.013
1282328000,1282328000,-0.001,0.001,3.291e-05,-0.030,0.031,0.027
1282428000,1282428000,-0.001,0.002,-0.000,0.004,0.004,-0.001
1282528000,1282528000,-0.001,0.005,-0.000,-0.017,0.008,0.019
1282628000,1282628000,-0.000,0.004,-7.800e-05,-0.010,-0.040,-0.015
1282728000,1282728000,-0.000,0.003,-3.776e-06,0.009,-0.001,0.004
1282828000,1282828000,-0.000,0.004,-0.000,0.002,0.020,-0.030
1282928000,1282928000,0.000,0.002,0.000,0.038,-0.005,0.046
1283028000,1283028000,0.000,0.001,-0.000,0.014,-0.022,-0.008
1283128000,1283128000,0.001,0.003,-0.000,0.008,0.003,-0.011
1283228000,1283228000,0.001,0.002,0.000,-0.004,-0.027,0.014
1283328000,1283328000,0.002,0.003,-1.315e-05,0.041,-0.005,0.002
1283428000,1283428000,0.003,0.001,-9.121e-05,0.004,-0.037,-0.032
1283528000,1283528000,0.004,0.000,2.973e-05,0.026,0.021,-0.007
1283628000,1283628000,0.003,-0.000,-0.000,-0.003,0.000,0.006
1283728000,1283728000,0.003,-0.001,-0.000,-0.015,-0.038,-0.000
1283828000,1283828000,0.003,-0.001,-0.000,-0.018,-0.023,-0.018
1283928000,1283928000,0.003,-0.000,0.000,0.016,-0.009,0.012
1284028000,1284028000,0.003,0.000,-8.817e-05,-0.015,0.038,0.024
1284128000,1284128000,0.003,0.000,0.000,0.027,-0.022,0.016
1284228000,1284228000,0.003,-0.000,0.000,-0.027,-0.039,0.011
1284328000,1284328000,0.003,-0.001,0.000,-0.018,0.006,-0.000
1284428000,1284428000,0.002,0.000,0.000,-0.002,0.006,0.003
1284528000,1284528000,0.000,0.001,-0.000,-0.027,0.019,0.002
1284628000,1284628000,-0.000,0.001,-0.000,-0.013,-0.007,-0.012
1284728000,1284728000,-0.001,0.001,-0.000,-0.028,-0.005,0.006
1284828000,1284828000,-0.001,-0.000,7.086e-05,-0.017,-0.055,-0.010
1284928000,1284928000,-0.003,0.001,6.567e-05,-0.002,0.000,-0.002
1285028000,1285028000,-0.004,0.000,-5.765e-05,0.010,-0.032,0.011
1285128000,1285128000,-0.005,-0.001,0.000,-0.008,0.006,0.032
1285228000,1285228000,-0.005,-0.003,-0.000,0.009,0.001,5.841e-05
1285328000,1285328000,-0.005,-0.003,0.000,-0.004,-0.006,0.010
1285428000,1285428000,-0.005,-0.002,3.761e-05,0.000,0.010,-0.006
1285528000,1285528000,-0.005,-0.003,0.000,-0.001,-0.018,0.009
1285628000,1285628000,-0.005,-0.002,-0.000,-0.044,-0.001,-0.023
1285728000,1285728000,-0.005,-0.002,1.822e-05,0.014,0.028,-0.025
1285828000,1285828000,-0.005,-0.001,-0.000,-0.004,0.011,-0.035
1285928000,1285928000,-0.005,-0.000,-0.000,0.001,-0.012,0.027
1286028000,1286028000,-0.004,-0.000,-0.000,0.013,-0.001,-0.001
1286128000,1286128000,-0.003,-0.001,0.000,-0.005,-0.013,0.036
1286228000,1286228000,-0.003,-0.001,-0.000,-0.017,0.026,-0.010
1286328000,1286328000,-0.002,-0.001,0.000,-0.023,-0.016,0.005
1286428000,1286428000,-0.000,-0.001,0.000,0.013,-0.020,0.042
1286528000,1286528000,0.000,0.000,0.000,0.016,-0.008,-0.012
1286628000,1286628000,0.001,3.696e-07,0.000,0.015,0.021,0.025
1286728000,1286728000,0.002,-0.000,-0.000,0.012,0.008,-0.013
1286828000,1286828000,0.003,0.001,-0.000,0.008,-0.024,9.116e-05
1286928000,1286928000,0.003,0.002,-0.000,0.003,-0.017,-0.001
1287028000,1287028000,0.003,0.003,-0.000,0.010,0.013,0.039
1287128000,1287128000,0.003,0.003,-0.000,0.009,0.023,-0.001
1287228000,1287228000,0.003,0.002,6.666e-05,0.008,0.016,0.024
1287328000,1287328000,0.002,0.001,-0.000,-0.040,-0.029,-0.012
1287428000,1287428000,0.003,-0.000,-5.424e-05,0.026,-0.022,0.001
1287528000,1287528000,0.003,-0.000,0.000,0.013,0.021,0.014
1287628000,1287628000,0.002,-0.000,-0.000,-0.041,0.032,0.007
1287728000,1287728000,0.002,-0.000,0.000,0.023,-0.006,0.016
1287828000,1287828000,0.002,-0.001,-0.000,0.011,-0.015,-0.036
1287928000,1287928000,0.001,-0.003,0.000,0.005,0.001,0.021
1288028000,1288028000,0.001,-0.002,3.659e-05,-0.000,0.058,0.023
1288128000,1288128000,0.001,-0.001,-9.429e-05,-0.010,0.035,-0.008
1288228000,1288228000,0.001,0.000,0.000,-0.015,0.006,0.028
1288328000,1288328000,0.000,0.002,3.916e-05,-0.026,0.015,-0.003
1288428000,1288428000,7.888e-05,0.001,0.000,-0.037,0.015,-0.004
1288528000,1288528000,1.708e-05,0.001,-0.000,0.010,-0.024,0.004
1288628000,1288628000,0.000,0.002,-6.729e-06,0.046,-0.012,0.005
1288728000,1288728000,-0.000,0.004,0.000,-0.016,-0.033,0.007
1288828000,1288828000,9.729e-05,0.004,-0.000,0.045,0.001,-0.026
1288928000,1288928000,-0.000,0.002,-2.515e-05,-0.007,0.009,0.009
1289028000,1289028000,-0.001,0.003,-0.000,0.007,0.017,-0.025
1289128000,1289128000,-0.000,0.002,-4.104e-05,-0.006,-0.040,0.002
1289228000,1289228000,-0.001,0.001,-0.000,-0.006,-0.021,-0.003
1289328000,1289328000,-0.000,-0.000,-0.000,0.043,0.020,-0.016
1289428000,1289428000,-0.001,-0.001,-2.292e-05,0.004,-0.044,-0.012
1289528000,1289528000,-0.001,-0.001,-0.000,0.023,-0.010,-0.011
1289628000,1289628000,-0.002,-0.002,-0.000,-0.004,-0.006,-0.009
1289728000,1289728000,-0.001,-0.000,-0.000,0.036,0.059,-0.008
1289828000,1289828000,-0.002,-0.000,-2.529e-05,-0.049,-0.003,0.013
1289928000,1289928000,-0.001,-0.000,-9.168e-05,-0.024,-0.042,-0.004
1290028000,1290028000,-0.001,-0.001,-0.000,0.031,-0.073,0.001
1290128000,1290128000,-0.001,-0.000,-0.000,-0.025,-0.016,-0.016
1290228000,1290228000,-0.001,-3.186e-05,0.000,-0.002,0.013,0.005
1290328000,1290328000,-0.001,0.000,-0.000,-0.009,0.068,-0.009
1290428000,1290428000,-0.000,-0.002,-0.000,0.003,0.020,-0.020
1290528000,1290528000,0.000,-0.002,1.138e-05,0.008,0.011,-0.002
1290628000,1290628000,0.000,-0.001,-0.000,-0.004,0.006,-0.006
1290728000,1290728000,0.000,-0.001,-0.000,0.011,0.014,0.000
1290828000,1290828000,0.000,-0.001,-0.000,-0.029,0.079,-0.038
1290928000,1290928000,0.001,-0.000,-0.000,0.005,0.006,-0.020
1291028000,1291028000,0.001,0.001,3.425e-05,0.025,0.046,0.008
1291128000,1291128000,0.000,0.002,7.889e-06,-0.021,0.000,0.002
1291228000,1291228000,0.000,0.002,1.384e-05,-0.003,-0.045,-0.026
1291328000,1291328000,0.000,0.001,6.524e-05,-0.003,0.019,-0.017
1291428000,1291428000,0.000,0.000,9.598e-05,0.004,0.004,-0.027
1291528000,1291528000,-0.000,-0.000,0.000,-0.021,-0.049,0.015
1291628000,1291628000,-2.934e-05,-0.001,-4.372e-05,-0.007,-0.022,-0.016
1291728000,1291728000,-0.001,0.000,-0.000,-0.002,0.013,0.003
1291828000,1291828000,-0.001,0.000,0.000,-0.011,-0.000,0.018
1291928000,1291928000,-0.001,0.000,0.000,-0.006,-0.041,0.015
1292028000,1292028000,-0.001,0.001,0.000,-0.002,0.012,-0.000
1292128000,1292128000,-0.001,0.000,0.000,0.011,-0.002,0.006
1292228000,1292228000,-0.001,0.000,0.000,-0.005,0.014,0.002
1292328000,1292328000,-0.002,0.000,-0.000,0.005,-0.009,-0.022
1292428000,1292428000,-0.001,0.001,-3.967e-05,-0.001,0.010,-0.013
1292528000,1292528000,-0.001,0.001,6.671e-05,0.028,0.024,-0.004
1292628000,1292628000,-0.001,-2.933e-05,-1.060e-05,0.008,0.001,0.003
1292728000,1292728000,-0.001,-9.025e-05,-0.000,0.008,-0.003,-0.005
1292828000,1292828000,-0.001,0.000,-0.000,-0.044,0.012,-0.006
1292928000,1292928000,-0.000,0.001,-0.000,0.001,0.011,0.007
1293028000,1293028000,-0.000,0.002,0.000,-0.010,0.002,0.050
1293128000,1293128000,0.000,0.002,6.792e-05,-0.010,-0.001,0.016
1293228000,1293228000,0.001,0.002,-0.000,0.035,0.054,-0.016
1293328000,1293328000,0.002,0.002,5.069e-05,-0.011,0.020,-0.007
1293428000,1293428000,0.001,0.000,8.883e-05,-0.198,-0.110,0.021
1293528000,1293528000,0.032,-0.013,0.000,0.564,-0.243,0.019
1293628000,1293628000,0.006,-0.002,0.000,1.603,-0.662,-0.005
1293728000,1293728000,0.000,-0.000,0.000,0.020,-0.015,0.021
1293828000,1293828000,0.000,0.000,0.000,0.001,0.011,-0.005
1293928000,1293928000,0.000,0.000,0.000,-0.016,-0.028,0.028
1294028000,1294028000,0.000,0.000,0.000,-0.000,0.018,0.001
1294128000,1294128000,1.636e-05,0.000,0.000,0.001,-0.002,0.037
1294228000,1294228000,2.935e-05,0.000,0.000,-0.005,0.003,0.003
1294328000,1294328000,0.000,-0.000,0.000,0.016,-0.028,-0.005
1294428000,1294428000,0.000,0.000,0.000,0.003,-0.003,-0.007
1294528000,1294528000,-9.680e-05,-0.000,0.000,-0.020,-0.011,-0.009
1294628000,1294628000,1.282e-05,0.000,0.000,-0.011,-0.004,-0.012
1294728000,1294728000,0.000,0.000,9.742e-05,0.004,-0.011,-0.021
1294828000,1294828000,-0.000,0.000,0.000,-0.034,-0.016,-0.015
1294928000,1294928000,-0.000,0.000,0.000,0.014,0.005,0.004
1295028000,1295028000,-0.000,0.000,0.000,-0.014,-0.014,-0.010
1295128000,1295128000,3.689e-05,0.000,0.000,-0.019,0.027,-0.012
1295228000,1295228000,-0.000,0.000,0.000,-0.008,0.023,-0.001
1295328000,1295328000,0.000,0.000,0.000,0.011,0.023,0.021
1295428000,1295428000,-1.954e-05,0.000,0.000,-0.007,-0.015,0.012
1295528000,1295528000,-0.000,5.202e-05,0.000,-0.031,-0.024,-0.002
1295628000,1295628000,3.147e-05,0.000,-3.753e-05,-0.016,0.005,-0.021
1295728000,1295728000,-6.464e-05,0.000,0.000,0.016,0.018,0.029
1295828000,1295828000,0.000,9.781e-05,0.000,-0.026,0.004,-0.003
1295928000,1295928000,0.000,8.404e-05,8.985e-05,0.040,-0.022,-0.006
1296028000,1296028000,-5.911e-05,0.000,0.000,0.007,0.011,0.016
1296128000,1296128000,0.000,0.000,0.000,0.016,0.009,0.008
1296228000,1296228000,-0.000,0.000,0.000,-0.015,-0.025,0.015
1296328000,1296328000,-1.859e-05,0.000,-6.828e-05,-0.015,0.019,-0.019
1296428000,1296428000,0.000,0.000,9.493e-05,0.004,0.007,-0.028
1296528000,1296528000,0.000,0.000,0.000,0.016,0.013,0.016
1296628000,1296628000,-3.056e-05,0.000,0.000,0.013,-0.013,0.006
1296728000,1296728000,0.000,0.000,-0.000,0.034,0.020,-0.035
1296828000,1296828000,0.000,0.000,0.000,0.029,0.005,0.008
1296928000,1296928000,0.000,0.000,0.000,0.021,0.019,0.000
1297028000,1297028000,0.000,0.000,0.000,0.014,-0.013,-0.023
1297128000,1297128000,6.732e-06,0.000,-7.409e-06,-0.006,0.006,0.005
1297228000,1297228000,0.000,0.000,0.000,0.014,0.031,0.006
1297328000,1297328000,-0.000,0.000,0.000,-0.026,0.008,0.034
1297428000,1297428000,-0.000,0.000,0.000,-0.027,-0.004,-0.009
1297528000,1297528000,6.262e-05,0.000,0.000,0.024,0.021,-0.019
1297628000,1297628000,0.000,0.000,0.000,0.016,0.007,0.000
1297728000,1297728000,-4.932e-05,0.000,0.000,0.006,-0.018,-0.021
1297828000,1297828000,-1.296e-05,0.000,-2.963e-05,0.008,-0.020,-0.018
1297928000,1297928000,-0.000,-6.849e-05,9.222e-05,-0.000,-0.023,0.005
1298028000,1298028000,0.000,9.664e-05,-0.000,-0.005,-0.018,-0.022
1298128000,1298128000,0.000,0.000,0.000,0.030,-0.018,-0.021
1298228000,1298228000,0.000,2.031e-05,0.000,0.009,-0.011,0.016
1298328000,1298328000,-0.000,0.000,8.622e-05,-0.006,-0.005,-0.014
1298428000,1298428000,0.000,0.000,0.000,-0.002,-0.015,-0.001
1298528000,1298528000,0.000,4.727e-06,0.000,0.035,-0.021,0.011
1298628000,1298628000,-1.335e-06,7.292e-05,0.000,-0.008,-0.018,0.008
1298728000,1298728000,4.893e-05,3.869e-05,0.000,0.010,-0.020,-0.006
1298828000,1298828000,-0.000,0.000,1.028e-05,-0.005,0.026,-0.028
1298928000,1298928000,6.687e-05,0.000,0.000,0.020,0.018,-0.000
1299028000,1299028000,1.928e-05,0.000,0.000,0.008,0.016,0.019
1299128000,1299128000,-3.570e-06,-8.232e-05,0.000,0.003,-0.023,0.020
1299228000,1299228000,-0.000,0.000,0.000,-0.026,0.013,0.009
1299328000,1299328000,-9.536e-05,0.000,0.000,0.014,0.028,0.001
