timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
1291468000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1291612000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.865,0,0
1291716000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.865,0,0
1291868000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.865,0,0
1292012000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.864,0,0
1292116000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.864,0,0
1292268000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.864,0,0
1292412000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.864,0,0
1292516000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.864,0,0
1292668000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.865,0,0
1292812000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.865,0,0
1292916000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.865,0,0
1293068000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1293212000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1293316000,0.0,0.739,0.005,0.009,0.673,0.0,0.0,-0.865,0,0
1293468000,0.0,0.739,0.000,0.003,0.673,0.0,0.0,-0.665,0,0
1293612000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.645,0,0
1293716000,0.0,0.739,0.003,0.007,0.673,0.0,0.0,-0.632,0,0
1293868000,0.0,0.739,0.003,0.007,0.673,0.0,0.0,-0.614,0,0
1294012000,0.0,0.739,0.003,0.007,0.673,0.0,0.0,-0.597,0,0
1294116000,0.0,0.739,0.003,0.006,0.673,0.0,0.0,-0.586,0,0
1294268000,0.0,0.739,0.003,0.006,0.673,0.0,0.0,-0.569,0,0
1294412000,0.0,0.739,0.002,0.006,0.673,0.0,0.0,-0.554,0,0
1294516000,0.0,0.739,0.002,0.006,0.673,0.0,0.0,-0.544,0,0
1294668000,0.0,0.739,0.003,0.006,0.673,0.0,0.0,-0.529,0,0
1294812000,0.0,0.739,0.002,0.006,0.673,0.0,0.0,-0.515,0,0
1294916000,0.0,0.739,0.002,0.006,0.673,0.0,0.0,-0.506,0,0
1295068000,0.0,0.739,0.002,0.006,0.673,0.0,0.0,-0.491,0,0
1295216000,0.0,0.739,0.002,0.006,0.673,0.0,0.0,-0.477,0,0
1295316000,0.0,0.739,0.002,0.006,0.673,0.0,0.0,-0.467,0,0
1295468000,0.0,0.739,0.002,0.006,0.673,0.0,0.0,-0.452,0,0
1295612000,0.0,0.739,0.002,0.006,0.673,0.0,0.0,-0.438,0,0
1295716000,0.0,0.739,0.0,0.0,0.673,0.0,0.0,-0.12,0,0
1295868000,0.0,0.739,0.0,0.0,0.673,0.0,0.0,-0.12,0,0
1296012000,0.0,0.739,0.0,0.0,0.673,0.0,0.0,-0.12,0,0
1296116000,0.0,0.739,0.0,0.0,0.673,0.0,0.0,-0.12,0,0
1296268000,0.0,0.739,0.0,0.0,0.673,0.0,0.0,-0.12,0,0
1296412000,0.0,0.739,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1296516000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1296668000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1296812000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1296964000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1297068000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1297212000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1297316000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1297468000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1297612000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1297764000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1297868000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1298012000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1298116000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1298268000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1298412000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1298516000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1298668000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1298812000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1298916000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1299068000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1299212000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
1299316000,0.0,0.738,0.0,0.0,0.673,0.0,0.0,-0.001,0,0
